City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
346,Shimoda,JP,34.6667,138.95,284.87,61,0,8.87,clear sky
347,Qasigiannguit,GL,68.8193,-51.1922,266.29,93,92,2.82,overcast clouds
348,Krasnozerskoye,RU,53.9828,79.2374,258.08,96,100,3.38,overcast clouds
349,Shelburne,CA,44.0787,-80.2041,276.24,73,0,9.33,clear sky
350,Lebu,CL,-37.6167,-73.65,286.69,67,4,4.0,clear sky
351,Kihei,US,20.785,-156.4656,300.16,77,40,9.26,scattered clouds
352,Goedereede,NL,51.8175,3.9806,284.27,88,93,1.34,overcast clouds
353,Vorobyevka,RU,50.6451,40.9245,269.76,57,94,5.87,overcast clouds
354,Acajutla,SV,13.5928,-89.8275,307.34,71,48,2.18,scattered clouds
355,Turan,VN,16.0678,108.2208,296.14,78,75,2.57,broken clouds
356,San Ramon,US,37.7799,-121.978,286.16,80,90,0.89,light rain
357,Hauterive,FR,46.0901,3.4459,279.31,92,96,1.2,overcast clouds
358,San Patricio,US,28.017,-97.5169,293.2,35,0,3.69,clear sky
359,Omboue,GA,-1.5746,9.2618,297.5,91,100,1.39,overcast clouds
360,Krasnyy Chikoy,RU,50.3643,108.7512,253.92,96,7,0.49,clear sky
361,Locri,IT,38.2414,16.2623,284.95,73,95,4.58,overcast clouds
362,Mangrol,IN,21.1167,70.1167,295.37,58,0,3.08,clear sky
363,Bairnsdale,AU,-37.8333,147.6167,292.43,75,1,0.45,clear sky
364,Troitskoye,RU,52.9821,84.6757,254.14,99,75,1.61,broken clouds
365,Torbay,CA,47.6666,-52.7314,283.58,93,90,14.92,light intensity drizzle
366,Shakawe,BW,-18.3667,21.85,294.4,79,98,2.64,overcast clouds
367,Praxedis Guerrero,MX,31.3667,-106.0167,291.72,32,0,0.94,clear sky
368,Catazaja,MX,17.725,-92.0167,304.62,76,4,1.98,clear sky
369,Ulaangom,MN,49.9811,92.0667,253.38,90,100,1.32,overcast clouds
370,Iqaluit,CA,63.7506,-68.5145,259.0,65,75,4.47,broken clouds
371,Hamilton,US,39.1834,-84.5333,280.81,49,1,0.89,clear sky
372,Villa Carlos Paz,AR,-31.4241,-64.4978,293.18,51,93,1.79,light rain
373,San Quintin,MX,30.4833,-115.95,289.93,60,2,4.55,clear sky
374,Zhigalovo,RU,54.8097,105.1578,263.0,95,100,2.07,overcast clouds
375,Tomatlan,MX,19.9333,-105.25,301.66,65,6,3.7,clear sky
376,Skaelskor,DK,55.2506,11.2935,280.42,98,100,3.66,overcast clouds
377,Anadyr,RU,64.75,177.4833,238.43,66,75,3.58,mist
378,Aden,YE,12.7794,45.0367,298.83,62,0,6.79,clear sky
379,Doka,SD,13.5167,35.7667,297.14,25,10,4.2,clear sky
380,Urusha,RU,54.05,122.9,253.24,96,100,0.78,overcast clouds
381,Okhotsk,RU,59.3833,143.3,255.84,75,100,7.71,overcast clouds
382,Burns Lake,CA,54.2331,-125.7533,265.83,84,92,0.62,overcast clouds
383,La Rioja,ES,42.25,-2.5,276.51,57,55,2.59,broken clouds
384,Monrovia,LR,6.3005,-10.7969,299.02,82,8,2.99,clear sky
385,Havelock,US,34.8791,-76.9013,284.14,64,1,0.45,clear sky
386,Micheweni,TZ,-4.9667,39.8333,298.67,84,47,3.05,moderate rain
387,Semey,KZ,50.4111,80.2275,261.79,93,100,2.93,overcast clouds
388,Ouadda,CF,8.0777,22.4007,296.14,33,76,2.61,broken clouds
389,Whitehorse,CA,60.7161,-135.0538,253.58,70,90,2.68,light snow
390,Hudson Bay,CA,52.85,-102.3842,266.68,96,98,1.57,overcast clouds
391,Tasiilaq,GL,65.6145,-37.6368,278.24,80,100,7.58,light rain
392,Port Hardy,CA,50.6996,-127.4199,276.35,100,75,1.54,light shower snow
393,Banyo,CM,6.75,11.8167,293.94,28,64,1.37,broken clouds
394,Miri,MY,4.4148,114.0089,297.23,94,40,0.0,scattered clouds
395,Dubti,ET,11.7361,41.0853,296.16,57,2,4.14,clear sky
396,Jiuquan,CN,39.7432,98.5174,265.07,38,0,1.16,clear sky
397,Mastic Beach,US,40.7668,-72.8521,280.92,46,1,1.79,clear sky
398,Shubarkuduk,KZ,49.1447,56.4872,264.58,69,0,4.7,clear sky
399,Fairbanks,US,64.8378,-147.7164,250.5,69,1,1.54,light snow
400,Partyzany,UA,46.3314,34.7503,279.5,83,100,9.12,overcast clouds
401,Grand Gaube,MU,-20.0064,57.6608,297.37,77,88,1.34,overcast clouds
402,Sur,OM,22.5667,59.5289,294.46,63,6,2.73,clear sky
403,Noshiro,JP,40.2039,140.0242,272.67,66,100,13.54,light snow
404,Kibondo,TZ,-3.5864,30.7203,288.72,99,83,0.89,moderate rain
405,Libreville,GA,0.3925,9.4537,300.16,89,20,1.03,few clouds
406,Aquiraz,BR,-3.9014,-38.3911,303.27,63,63,5.65,broken clouds
407,Beringovskiy,RU,63.05,179.3167,245.91,99,100,5.98,overcast clouds
408,Houma,US,29.5958,-90.7195,289.15,68,1,3.6,clear sky
409,Zabaykalsk,RU,49.6333,117.3167,257.65,90,97,1.96,overcast clouds
410,Belmonte,BR,-15.8631,-38.8828,298.43,86,84,3.51,broken clouds
411,Ottawa,CA,45.4112,-75.6981,277.96,56,40,0.89,scattered clouds
412,Tateyama,JP,34.9833,139.8667,284.16,54,59,9.18,broken clouds
413,Sambava,MG,-14.2667,50.1667,296.89,84,89,3.5,light rain
414,Paracuru,BR,-3.41,-39.0306,301.16,77,68,5.61,broken clouds
415,Olafsvik,IS,64.8945,-23.7142,278.64,89,99,8.82,light rain
416,Dukat,RU,62.55,155.55,253.06,99,100,2.38,overcast clouds
417,Batagay,RU,67.6333,134.6333,231.57,100,93,0.57,overcast clouds
418,Moose Factory,CA,51.2585,-80.6094,268.15,93,90,0.0,light snow
419,Nikolayevsk-Na-Amure,RU,53.1406,140.73,268.8,94,100,4.29,light snow
420,Kitob,UZ,39.0843,66.8332,276.47,73,100,0.49,overcast clouds
421,Stokmarknes,NO,68.5646,14.9108,272.25,91,95,2.58,overcast clouds
422,Ayodhya,IN,26.8,82.2,286.32,63,0,0.97,clear sky
423,Tahoua,NE,14.8888,5.2692,296.14,17,0,2.06,clear sky
424,Eregli,TR,37.5133,34.0467,281.31,43,94,1.3,overcast clouds
425,Srednekolymsk,RU,67.45,153.6833,233.58,97,98,1.05,overcast clouds
426,Hovd,MN,48.0056,91.6419,259.61,59,93,2.18,overcast clouds
427,Roald,NO,62.5833,6.1333,278.71,87,40,3.6,scattered clouds
428,Samana,DO,19.2056,-69.3369,300.13,89,37,3.88,scattered clouds
429,Meulaboh,ID,4.1363,96.1285,297.29,90,88,0.73,overcast clouds
430,Mocuba,MZ,-16.8392,36.9856,299.73,61,2,2.4,clear sky
431,Portland,US,45.5234,-122.6762,281.56,86,90,0.89,overcast clouds
432,Karratha,AU,-20.7377,116.8463,304.87,22,0,4.86,light rain
433,Jalu,LY,29.0331,21.5482,285.61,74,2,3.93,clear sky
434,Kainantu,PG,-6.2887,145.8655,290.83,94,100,0.44,moderate rain
435,Zhigansk,RU,66.7697,123.3711,235.01,99,94,3.85,overcast clouds
436,Haines Junction,CA,60.7522,-137.5108,252.12,54,99,3.6,overcast clouds
437,Katobu,ID,-4.9408,122.5276,299.49,89,100,1.27,light rain
438,Liverpool,GB,53.4106,-2.9779,285.53,81,20,2.68,few clouds
439,Kilrush,IE,52.6397,-9.4833,281.01,77,100,6.98,overcast clouds
440,Izumo,JP,35.3667,132.7667,281.12,61,75,8.23,broken clouds
441,Emba,KZ,48.8264,58.1442,262.82,80,4,5.94,clear sky
442,Kilindoni,TZ,-7.9139,39.6668,299.34,78,97,3.6,moderate rain
443,Lopukhiv,UA,48.3653,23.9638,273.05,96,100,2.23,overcast clouds
444,Klaksvik,FO,62.2266,-6.589,278.66,73,100,7.85,overcast clouds
445,Nong Phai,TH,15.9903,101.0618,295.44,77,9,2.75,clear sky
446,Westport,US,41.1415,-73.3579,281.23,45,1,1.79,clear sky
447,Thiers,FR,45.8333,3.5,279.8,95,79,1.37,broken clouds
448,Seoul,KR,37.5683,126.9778,268.84,58,0,3.09,clear sky
449,Balakhninskiy,RU,58.0106,114.2769,252.81,100,100,0.43,overcast clouds
450,Macapa,BR,0.0389,-51.0664,303.14,70,20,4.12,few clouds
451,Awjilah,LY,29.1081,21.2869,285.63,76,2,3.82,clear sky
452,Pajapan,MX,18.25,-94.7,295.24,87,55,5.06,broken clouds
453,Peniche,PT,39.3558,-9.3811,289.6,74,5,3.44,clear sky
454,Joao Camara,BR,-5.5375,-35.8197,300.73,77,9,6.33,clear sky
455,Longyearbyen,SJ,78.2186,15.6401,273.06,74,75,8.23,broken clouds
456,Umea,SE,63.8284,20.2597,274.11,93,90,3.6,overcast clouds
457,Altay,CN,47.8667,88.1167,261.41,64,86,2.4,overcast clouds
458,Elk City,US,35.412,-99.4043,291.27,15,1,8.75,clear sky
459,Along,IN,28.1667,94.7667,282.86,75,8,0.71,clear sky
460,Palauig,PH,15.435,119.9045,298.67,74,100,2.6,overcast clouds
461,Ostrovnoy,RU,68.0531,39.5131,272.2,91,100,6.91,overcast clouds
462,Shimizu,JP,43.0061,142.8847,268.57,78,38,9.26,light snow
463,Victor Harbor,AU,-35.5667,138.6167,298.26,76,59,0.89,broken clouds
464,Kemijarvi,FI,66.7131,27.4306,269.21,97,99,2.59,overcast clouds
465,Zemetchino,RU,53.4973,42.6163,267.49,71,30,4.75,scattered clouds
466,Carahue,CL,-38.7,-73.1667,289.26,62,39,2.73,scattered clouds
467,Ponta Delgada,PT,37.7333,-25.6667,286.76,67,20,4.63,few clouds
468,Tamale,GH,9.4008,-0.8393,301.74,20,93,2.6,overcast clouds
469,Falmouth,GB,50.1544,-5.0711,285.65,87,90,9.26,overcast clouds
470,Birjand,IR,32.8663,59.2211,270.41,46,0,3.09,clear sky
471,Chechat,IN,24.7667,75.8833,286.98,48,0,0.95,clear sky
472,Maningrida,AU,-12.0667,134.2667,303.92,62,61,3.54,broken clouds
473,Bengkulu,ID,-3.8004,102.2655,296.91,88,100,1.7,overcast clouds
474,Sinnamary,GF,5.3833,-52.95,298.2,90,100,4.73,overcast clouds
475,Havoysund,NO,70.9963,24.6622,273.64,98,100,4.5,light snow
476,Athmallik,IN,20.7219,84.5348,290.35,92,13,1.22,few clouds
477,Nizwa,OM,22.9333,57.5333,289.15,56,15,0.7,few clouds
478,Cam Ranh,VN,11.9214,109.1591,297.13,64,20,7.2,few clouds
479,Nichinan,JP,31.6,131.3667,282.3,71,3,3.56,clear sky
480,Berdigestyakh,RU,62.0989,126.6992,248.62,98,100,2.26,overcast clouds
481,Khlung,TH,12.4547,102.2214,294.3,81,6,3.89,clear sky
482,Kyrylivka,UA,46.3759,35.3675,279.55,83,100,11.66,overcast clouds
483,Coquimbo,CL,-29.9533,-71.3436,293.0,59,0,5.66,clear sky
484,Sweetwater,US,25.7634,-80.3731,300.16,75,20,0.45,few clouds
485,Cairns,AU,-16.9167,145.7667,305.99,69,48,3.6,scattered clouds
486,Ellisras,ZA,-23.6649,27.7443,297.71,51,100,1.59,overcast clouds
487,Sangar,RU,63.9242,127.4739,237.98,97,92,0.89,overcast clouds
488,Chaman,PK,30.9236,66.4512,278.73,27,0,2.73,clear sky
489,Sacama,EC,-3.9,-79.2667,286.16,68,90,2.06,light rain
490,Kermanshah,IR,34.3142,47.065,272.65,86,0,0.0,clear sky
491,Sola,VU,-13.8833,167.55,300.42,81,100,7.97,overcast clouds
492,Borzya,RU,50.3833,116.5167,256.72,92,98,1.43,overcast clouds
493,Kapasan,ID,-6.7773,111.3789,297.57,90,99,1.73,overcast clouds
494,Orange,US,33.7,-117.7675,294.24,56,20,0.45,few clouds
495,Leningradskiy,RU,69.3833,178.4167,238.01,91,3,1.97,clear sky
496,Tura,IN,25.5198,90.2201,286.44,77,0,1.66,clear sky
497,Vardo,NO,70.3705,31.1107,272.26,84,89,11.85,overcast clouds
498,Elat,IL,29.5581,34.9482,290.06,42,0,3.6,clear sky
499,Narasannapeta,IN,18.4167,84.05,293.59,84,26,3.35,scattered clouds
500,Sept-Iles,CA,50.2001,-66.3821,271.51,67,40,9.39,scattered clouds
501,Itarema,BR,-2.9248,-39.9167,300.17,79,38,6.89,scattered clouds
502,Pszow,PL,50.0399,18.3947,269.78,95,49,1.68,scattered clouds
503,Vanimo,PG,-2.6741,141.3028,301.15,78,100,2.48,overcast clouds
504,Beloha,MG,-25.1667,45.05,295.37,84,55,3.08,broken clouds
505,Fomboni,KM,-12.28,43.7425,300.47,74,94,6.39,overcast clouds
506,Keffi,NG,8.8486,7.8736,295.36,23,61,1.89,broken clouds
507,Davila,PH,18.4726,120.5763,293.14,74,76,11.08,broken clouds
508,Najran,SA,17.4924,44.1277,284.51,63,6,0.83,clear sky
509,Matara,LK,5.9485,80.5353,297.83,84,98,3.27,light rain
510,Necochea,AR,-38.5473,-58.7368,292.06,61,85,3.37,overcast clouds
511,Tarko-Sale,RU,64.9225,77.785,241.93,87,53,3.66,broken clouds
512,Bolivar,US,37.6145,-93.4105,284.69,43,0,4.26,clear sky
513,Wlodawa,PL,51.55,23.55,270.34,95,100,2.67,overcast clouds
514,Caravelas,BR,-17.7125,-39.2481,297.94,87,51,4.06,broken clouds
515,Marsh Harbour,BS,26.5412,-77.0636,297.9,77,4,5.02,clear sky
516,Piedecuesta,CO,6.9879,-73.0495,295.77,96,96,1.03,overcast clouds
517,Mogadishu,SO,2.0371,45.3438,299.26,83,94,8.1,overcast clouds
518,Olinda,BR,-8.0089,-34.8553,301.0,65,40,3.09,scattered clouds
519,Lakatoro,VU,-16.0999,167.4164,301.77,80,100,5.97,heavy intensity rain
520,Camacha,PT,33.0833,-16.3333,289.0,88,40,1.03,scattered clouds
521,Zmeinogorsk,RU,51.1567,82.195,258.83,99,100,1.09,light snow
522,Baker City,US,44.7749,-117.8344,279.99,68,90,4.63,overcast clouds
523,Vagur,FO,61.4732,-6.8119,278.3,92,100,7.76,overcast clouds
524,Lampa,CL,-33.2833,-70.9,295.61,38,0,6.69,clear sky
525,Coos Bay,US,43.3665,-124.2179,284.14,85,75,5.14,broken clouds
526,Ivolginsk,RU,51.7492,107.2837,256.96,78,20,1.0,few clouds
527,Muroto,JP,33.2833,134.15,282.17,59,12,5.14,few clouds
528,Andros Town,BS,24.7,-77.7667,299.13,75,2,6.42,clear sky
529,Faya,SA,18.3851,42.4509,282.44,44,6,1.58,clear sky
530,Rio Gallegos,AR,-51.6226,-69.2181,286.18,21,40,15.43,scattered clouds
531,Eirunepe,BR,-6.6603,-69.8736,298.04,92,81,1.34,broken clouds
532,Dumra,IN,26.5667,85.5167,286.7,52,0,1.75,clear sky
533,Comodoro Rivadavia,AR,-45.8667,-67.5,290.07,55,75,2.06,light rain
534,Bulgan,MN,48.8125,103.5347,264.3,30,56,2.07,broken clouds
535,Bonavista,CA,48.6499,-53.1147,280.44,73,100,13.6,overcast clouds
536,Norman Wells,CA,65.282,-126.8329,254.17,71,75,5.66,light snow
537,Yatou,CN,37.15,122.3833,271.22,63,27,2.97,scattered clouds
538,Cururupu,BR,-1.8283,-44.8683,299.37,84,58,2.44,broken clouds
539,Plattsburgh,US,44.6995,-73.4529,279.27,36,1,0.89,clear sky
540,Gushikawa,JP,26.3544,127.8686,292.72,79,90,7.2,mist
541,Gornopravdinsk,RU,60.05,69.9,263.35,94,100,3.04,overcast clouds
542,Pattani,TH,6.75,100.4167,297.99,92,100,1.41,overcast clouds
543,Loukhi,RU,66.0764,33.0381,269.22,98,100,1.65,light snow
544,Dhidhdhoo,MV,6.8833,73.1,300.56,76,89,2.15,overcast clouds
545,Banjar,ID,-8.19,114.9675,299.07,89,92,2.01,light rain
546,Anchorage,US,61.2181,-149.9003,261.17,53,1,7.72,clear sky
547,San Juan Capistrano,US,33.5017,-117.6626,294.36,63,2,1.79,clear sky
548,Mnogovershinnyy,RU,53.9353,139.9242,266.12,94,100,5.59,snow
549,Luebo,CD,-5.35,21.4167,295.09,98,100,0.5,overcast clouds
550,Pouebo,NC,-20.4,164.5667,298.14,91,100,3.84,moderate rain
551,Kalemie,CD,-5.9475,29.1947,293.87,92,89,2.28,moderate rain
552,Bima,ID,-8.4667,118.7167,299.46,89,100,1.23,light rain
553,Souillac,MU,-20.5167,57.5167,297.36,88,75,7.72,light intensity shower rain
554,Wamba,NG,8.9333,8.6,297.48,21,95,2.19,overcast clouds
555,Marathon,US,44.9,-89.7668,275.89,60,1,2.06,light rain
556,Labuhan,ID,-6.8844,112.2051,299.03,86,95,4.08,overcast clouds
557,Kushmurun,KZ,52.4503,64.6311,256.79,95,10,1.47,clear sky
558,Desnogorsk,RU,54.1508,33.2815,271.81,95,100,3.06,overcast clouds
559,Senden,DE,48.3244,10.0444,277.65,89,100,0.89,overcast clouds
560,Tezu,IN,27.9167,96.1667,287.68,53,29,1.66,scattered clouds
561,General Roca,AR,-39.0333,-67.5833,296.83,21,15,11.69,few clouds
562,Omsukchan,RU,62.5333,155.8,252.94,98,100,3.09,overcast clouds
563,Fort Nelson,CA,58.8053,-122.7002,255.92,85,90,1.54,light snow
564,Makakilo City,US,21.3469,-158.0858,300.33,60,75,6.17,broken clouds
565,Gamba,GA,-2.65,10.0,297.3,93,99,1.19,overcast clouds
566,Khash,IR,28.2211,61.2158,279.46,33,0,1.56,clear sky
567,Bowmore,US,34.9421,-79.3031,284.1,45,1,2.57,clear sky
568,Ojinaga,MX,29.5667,-104.4167,294.49,30,1,1.54,clear sky
569,Sorland,NO,67.667,12.6934,275.77,97,95,7.77,overcast clouds
570,San Nicolas,PH,18.1725,120.5953,293.1,88,20,1.03,few clouds
571,Pacific Grove,US,36.6177,-121.9166,287.68,70,100,3.13,overcast clouds
572,Uvat,RU,59.1433,68.8953,264.23,95,99,3.3,light snow
573,Rocha,UY,-34.4833,-54.3333,294.29,74,66,3.66,broken clouds
574,Posse,BR,-14.0931,-46.3694,294.17,94,100,1.75,overcast clouds
575,Velizh,RU,55.6056,31.1967,273.58,99,100,2.71,light snow
576,Lillesand,NO,58.2488,8.3778,275.17,93,75,1.54,mist
577,Chilca,PE,-12.5211,-76.7372,294.73,88,22,3.55,few clouds
578,Zeya,RU,53.75,127.2667,252.22,84,42,0.69,scattered clouds
579,Bereda,ES,43.2686,-7.5406,281.25,100,74,0.84,broken clouds
580,Te Anau,NZ,-45.4167,167.7167,290.64,58,60,1.35,broken clouds
581,Ust-Kuyga,RU,70.0167,135.6,233.3,100,99,0.93,overcast clouds
582,Sterling,US,39.0062,-77.4286,281.55,42,1,0.0,clear sky
583,Sao Paulo Do Potengi,BR,-5.895,-35.7628,301.21,77,22,5.07,few clouds
584,Charters Towers,AU,-20.1,146.2667,301.79,50,35,6.38,scattered clouds
585,Puerto Maldonado,PE,-12.6,-69.1833,303.37,70,40,1.03,scattered clouds
586,Kirakira,SB,-10.4544,161.9205,301.87,81,96,6.52,overcast clouds
587,Qabaqcol,AZ,41.72,46.2647,280.17,79,56,0.9,broken clouds
588,Bonfim,BR,3.0833,-59.95,299.95,74,100,3.21,overcast clouds
589,Waingapu,ID,-9.6567,120.2641,300.64,78,97,0.56,overcast clouds
590,Shizunai,JP,42.3339,142.3669,272.69,61,99,15.42,light snow
591,Martapura,ID,-3.4167,114.85,298.2,100,40,1.54,light rain
592,Kieta,PG,-6.2167,155.6333,302.65,73,94,1.25,light rain
593,Krasnoselkup,RU,65.7,82.4667,246.05,92,100,2.66,overcast clouds
594,Novominskaya,RU,46.3163,38.9586,276.65,74,100,7.42,overcast clouds
595,Vostok,RU,46.4856,135.8833,256.22,96,100,3.58,light snow
596,Gustavo Diaz Ordaz,MX,26.2333,-98.5833,293.16,44,1,3.02,clear sky
597,Bhuj,IN,23.2667,69.6667,292.59,38,1,2.21,clear sky
598,Sines,PT,37.9562,-8.8698,288.31,69,0,0.89,clear sky
599,Namibe,AO,-15.1961,12.1522,295.04,77,53,2.44,broken clouds
600,Cabedelo,BR,-6.9811,-34.8339,300.52,77,12,5.77,few clouds
601,Zihuatanejo,MX,17.6333,-101.55,305.2,58,1,4.12,clear sky
602,Evanton,GB,57.6638,-4.34,285.35,86,100,4.62,overcast clouds
603,Kununurra,AU,-15.7667,128.7333,303.14,70,10,0.0,clear sky
604,Port Dover,CA,42.7834,-80.1997,279.59,70,0,11.5,clear sky
605,Marsa Matruh,EG,31.3525,27.2453,287.26,62,0,1.54,clear sky
606,Tsabong,BW,-26.0217,22.401,298.18,45,100,7.26,overcast clouds
607,Muli,MV,2.9167,73.5667,300.05,79,97,2.99,overcast clouds
608,Teluk Nibung,ID,3.001,99.8164,296.39,94,75,2.67,broken clouds
609,Pacifica,US,37.6138,-122.4869,286.89,91,90,3.13,mist
610,Orlik,RU,52.5178,99.825,253.03,92,80,1.44,broken clouds
611,Cockburn Town,TC,21.4612,-71.1419,299.13,69,40,4.12,scattered clouds
612,Jizan,SA,17.3333,42.6667,297.67,49,0,1.75,clear sky
613,Kommunisticheskiy,RU,61.6789,64.4819,260.23,98,95,1.94,overcast clouds
614,Lodja,CD,-3.4833,23.4333,294.51,96,100,0.26,overcast clouds
615,Avera,US,33.194,-82.5271,287.96,48,0,2.91,clear sky
616,Tashtagol,RU,52.7657,87.8894,264.66,94,100,3.25,light snow
617,Rio De Janeiro,BR,-22.9028,-43.2075,298.15,88,90,2.57,mist
618,Cervo,ES,43.6702,-7.4101,282.88,83,86,2.37,overcast clouds
619,Russell,US,32.3502,-85.1999,288.93,63,1,2.06,clear sky
620,Guerrero Negro,MX,27.9769,-114.0611,292.23,48,41,4.49,scattered clouds
621,Puerto Rondon,CO,6.2805,-71.1,300.0,57,83,2.62,broken clouds
622,Progreso,MX,21.2833,-89.6667,303.21,78,27,6.63,scattered clouds
623,Amboasary,MG,-25.0333,46.3833,298.06,88,18,2.23,few clouds
624,Bandar,ID,2.05,99.75,295.44,99,100,0.97,overcast clouds
625,Puri,IN,19.8,85.85,293.44,74,18,3.71,few clouds
626,Evanston,US,42.0411,-87.6901,282.01,46,35,2.24,scattered clouds
627,Chapais,CA,49.7834,-74.8492,270.03,95,100,4.95,light snow
628,Agutaya,PH,11.148,120.9417,300.18,86,98,12.47,overcast clouds
629,Kloulklubed,PW,7.0419,134.2556,299.43,80,74,6.36,broken clouds
630,Garissa,KE,-0.4536,39.6401,298.84,73,100,4.59,overcast clouds
631,Fort Abbas,PK,29.1925,72.8536,287.96,23,70,2.62,broken clouds
632,Oistins,BB,13.0667,-59.5333,300.2,83,75,8.23,broken clouds
633,Borba,BR,-4.3878,-59.5939,297.56,98,100,1.27,light rain
634,Henties Bay,NA,-22.116,14.2845,289.18,88,0,2.9,clear sky
635,Portales,US,34.1862,-103.3344,290.7,14,0,2.24,clear sky
636,Kushiro,JP,42.975,144.3747,272.68,55,20,7.72,few clouds
637,Polson,US,47.6936,-114.1632,275.77,70,100,2.68,overcast clouds
638,Sobolevo,RU,54.4299,31.8996,273.04,96,100,3.43,overcast clouds
639,Shache,CN,38.4167,77.2406,267.18,64,18,1.42,few clouds
640,Luena,AO,-11.7833,19.9167,291.73,90,99,1.64,overcast clouds
641,Taoudenni,ML,22.6783,-3.9836,293.08,17,57,6.32,broken clouds
642,Mwinilunga,ZM,-11.7358,24.4293,291.43,84,95,1.41,overcast clouds
643,Suihua,CN,46.6406,126.9969,251.35,94,63,2.5,broken clouds
644,Kamenka,RU,51.3223,42.7678,265.23,66,55,5.4,broken clouds
645,Niamey,NE,13.5137,2.1098,298.31,19,0,1.03,clear sky
646,Okotoks,CA,50.7289,-113.9828,272.68,72,3,0.89,clear sky
647,Klyuchi,RU,52.2667,79.1667,255.93,95,62,2.9,broken clouds
648,Chapleau,CA,47.8405,-83.4034,273.2,74,1,5.14,clear sky
649,Talalayivka,UA,50.9578,31.9209,276.17,82,100,3.53,overcast clouds
650,Atar,MR,20.5169,-13.0499,294.72,16,82,3.88,broken clouds
651,Jacarau,BR,-6.6122,-35.2928,297.64,81,18,3.97,few clouds
652,Raton,US,36.9034,-104.4391,290.49,3,1,7.72,clear sky
653,Svetlyy,RU,54.675,20.1347,272.18,95,100,3.83,overcast clouds
654,Kysyl-Syr,RU,63.8986,122.7617,242.21,98,100,2.93,overcast clouds
655,Foso,GH,5.7012,-1.2866,298.06,91,87,1.35,overcast clouds
656,Usogorsk,RU,63.4106,48.6872,257.48,93,72,2.24,broken clouds
657,Jimani,DO,18.4917,-71.8502,302.09,60,14,1.07,few clouds
658,Vanino,RU,49.0869,140.2543,266.7,70,100,7.31,overcast clouds
659,Kutum,SD,14.2,24.6667,291.71,33,47,2.67,scattered clouds
660,Raudeberg,NO,61.9875,5.1352,279.52,86,98,1.79,overcast clouds
661,Aksarka,RU,66.5606,67.7975,250.09,100,90,1.04,overcast clouds
662,Kimbe,PG,-5.5502,150.1429,298.83,92,100,0.58,overcast clouds
663,Basco,PH,20.4487,121.9702,297.58,67,53,10.64,broken clouds
664,Eureka,US,40.8021,-124.1637,284.78,92,100,0.89,overcast clouds
665,Port-Gentil,GA,-0.7193,8.7815,299.51,81,99,2.76,overcast clouds
666,Pokrovskoye,RU,47.4157,38.8971,274.94,67,100,8.1,overcast clouds
667,Port Shepstone,ZA,-30.7414,30.455,296.31,90,100,2.2,overcast clouds
668,Horki,BY,54.2861,30.9842,273.79,97,100,3.1,light snow
669,Snyder,US,32.7179,-100.9176,294.23,11,1,6.17,clear sky
670,Buraydah,SA,26.326,43.975,283.4,32,73,2.47,broken clouds
671,Jiexiu,CN,37.0244,111.9125,271.65,37,0,1.67,clear sky
672,Chebarkul,RU,54.9749,60.3633,260.96,84,61,2.26,broken clouds
673,Tubuala,PA,9.5167,-79.0333,301.21,80,98,5.76,overcast clouds
674,Kusa,RU,55.3383,59.4406,258.07,95,90,1.19,overcast clouds
675,Daru,PG,-9.0763,143.2092,299.35,87,100,5.56,overcast clouds
676,Roebourne,AU,-20.7833,117.1333,305.34,22,0,4.72,light rain
677,Isilkul,RU,54.9109,71.2728,261.33,90,95,4.66,overcast clouds
678,San Andres,CO,12.5847,-81.7006,301.16,78,75,3.6,broken clouds
679,Tymovskoye,RU,50.8456,142.655,265.58,96,100,2.22,light snow
680,Nerchinskiy Zavod,RU,51.3088,119.61,254.15,100,100,1.16,overcast clouds
681,Sumbe,AO,-11.2061,13.8437,298.1,91,88,2.02,moderate rain
682,Opuwo,NA,-18.0607,13.84,296.0,63,37,4.94,light rain
683,Nisia Floresta,BR,-6.0911,-35.2086,301.6,78,11,4.61,few clouds
684,El Reno,US,35.5323,-97.955,288.25,20,1,10.8,clear sky
685,Geraldton,AU,-28.7667,114.6,57.61,82,58,5.75,broken clouds
686,Puerto Ayora,EC,-0.7393,-90.3518,75.16,92,99,7.74,overcast clouds
687,Lavrentiya,RU,65.5833,-171.0,-14.46,88,16,3.27,few clouds
688,Airai,TL,-8.9266,125.4092,66.88,78,100,1.05,overcast clouds
689,Xichang,CN,27.8964,102.2634,42.46,90,69,0.78,broken clouds
690,Mataura,NZ,-46.1927,168.8643,62.47,42,59,3.27,broken clouds
691,Rikitea,PF,-23.1203,-134.9692,77.65,76,87,8.63,light rain
692,Busselton,AU,-33.65,115.3333,55.81,60,100,8.81,overcast clouds
693,Sawtell,AU,-30.3833,153.1,71.92,73,40,12.66,scattered clouds
694,Patnanungan,PH,14.7833,122.1833,78.67,83,100,24.14,overcast clouds
695,Abu Kamal,SY,34.4506,40.9171,55.54,47,100,1.88,overcast clouds
696,New Norfolk,AU,-42.7826,147.0587,62.92,54,11,3.0,few clouds
697,Kortkeros,RU,61.8106,51.5806,1.18,96,89,4.83,overcast clouds
